0.000000 -1.423982
0.000000 1.036755
0.000000 2.859180
0.000000 -0.658110
0.000000 -2.771051
0.000000 -0.773285
0.000000 0.254785
0.000000 -1.009276
0.000000 -1.754702
0.000000 -0.372805
0.000000 1.320514
0.000000 -1.563174
0.000000 -0.547532
0.000000 -0.189826
0.000000 0.242962
0.000000 1.456365
0.000000 -2.878551
0.000000 0.023789
0.000000 1.295063
0.000000 -2.673846
0.000000 -1.007310
0.000000 0.609154
0.000000 2.479659
0.000000 0.061126
0.000000 -2.958306
0.000000 -1.172307
0.000000 0.096854
0.000000 -2.249787
0.000000 -0.574252
0.000000 -0.454616
0.000000 0.782998
0.000000 -1.039591
0.000000 -0.055134
0.000000 -0.471416
0.000000 -0.184191
0.000000 1.612604
0.000000 -1.900951
0.000000 -1.366469
0.000000 -0.634574
0.000000 -3.112894
0.000000 0.872200
0.000000 0.744765
0.000000 0.297771
0.000000 -1.662107
0.000000 -0.079800
0.000000 1.462533
0.000000 -3.124541
0.000000 -2.472809
0.000000 2.916796
0.000000 -0.482244
0.000000 2.292207
0.000000 -0.772378
0.000000 0.170027
0.000000 -0.491524
0.000000 -2.087350
0.000000 1.815354
0.000000 -0.706201
0.000000 -2.353163
0.000000 0.205833
0.000000 2.638580
0.000000 0.130811
0.000000 1.518154
0.000000 0.313355
0.000000 -2.176972
0.000000 -0.059859
0.000000 1.534354
0.000000 3.133562
0.000000 -2.518223
0.000000 -3.119946
0.000000 -1.275351
0.000000 2.929274
0.000000 -2.375499
0.000000 -2.993336
0.000000 -0.842103
0.000000 -3.124976
0.000000 -1.779611
0.000000 -0.233494
0.000000 -1.926575
0.000000 0.375505
0.000000 2.260482
0.000000 -1.607507
0.000000 2.997575
0.000000 2.331157
0.000000 -2.630576
0.000000 -0.213941
0.000000 1.318482
0.000000 2.977012
0.000000 1.700424
0.000000 -2.812158
0.000000 -1.243549
0.000000 2.056070
0.000000 -1.535471
0.000000 -1.449158
0.000000 -1.752673
0.000000 2.518313
0.000000 -1.725923
0.000000 -0.173735
0.000000 -0.949416
0.000000 0.082649
0.000000 1.974330
0.000000 -1.353841
0.000000 -0.876353
0.000000 2.797887
0.000000 2.695256
0.000000 -0.727772
0.000000 1.443598
0.000000 2.867138
0.000000 -2.634734
0.000000 -2.652447
0.000000 -1.575413
0.000000 1.237665
0.000000 -2.715297
0.000000 -1.199129
0.000000 -1.630554
0.000000 2.275211
0.000000 -3.108145
0.000000 -0.521174
0.000000 -2.348501
0.000000 0.476276
0.000000 1.994505
0.000000 -2.834953
0.000000 -0.887842
0.000000 2.984026
0.000000 2.366266
0.000000 -2.373315
0.000000 2.248348
0.000000 2.765958
0.000000 1.619938
0.000000 -2.859945
0.000000 -1.637365
0.000000 0.333243
0.000000 0.288431
0.000000 -0.925400
0.000000 -2.941296
0.000000 1.264473
0.000000 0.928708
0.000000 -1.161162
0.000000 -2.813729
0.000000 2.050356
0.000000 -1.553385
0.000000 0.696073
0.000000 -0.316209
0.000000 -1.659715
0.000000 2.784910
0.000000 1.682588
0.000000 0.419972
0.000000 2.933037
0.000000 -0.105338
0.000000 -2.602687
0.000000 -1.389173
0.000000 -0.342666
0.000000 2.774918
0.000000 -1.743366
0.000000 -1.876347
0.000000 1.417812
0.000000 0.032536
0.000000 -1.306756
0.000000 -2.571398
0.000000 2.600468
0.000000 -1.563533
0.000000 0.360244
0.000000 -0.350189
0.000000 -0.924282
0.000000 1.971038
0.000000 0.586709
0.000000 0.201504
0.000000 -0.362242
0.000000 2.039024
0.000000 -0.036526
0.000000 1.044705
0.000000 -2.951361
0.000000 2.958636
0.000000 -2.975529
0.000000 -0.703221
0.000000 -2.836104
0.000000 2.116390
0.000000 -0.265625
0.000000 -0.273204
0.000000 -2.800789
0.000000 -1.966385
0.000000 -0.235486
0.000000 -0.136871
0.000000 0.235142
0.000000 1.460675
0.000000 -0.700667
0.000000 -0.160807
0.000000 -0.217632
0.000000 1.524272
0.000000 -0.578037
0.000000 1.053919
0.000000 2.775104
0.000000 2.453098
0.000000 -2.717947
0.000000 -0.994955
0.000000 1.123310
0.000000 2.007335
0.000000 -0.138429
0.000000 -0.699104
0.000000 1.165708
0.000000 -1.611786
0.000000 -0.063843
0.000000 0.240354
0.000000 0.171649
0.000000 1.639590
0.000000 -2.163254
0.000000 0.188809
0.000000 1.347590
0.000000 0.550786
0.000000 -0.778700
0.000000 0.400630
0.000000 2.534187
0.000000 -1.979253
0.000000 -3.071867
0.000000 -1.408049
0.000000 0.482872
0.000000 -1.133690
0.000000 -0.294761
0.000000 -1.286809
0.000000 0.789861
0.000000 -1.943916
0.000000 -0.153686
0.000000 -2.308303
0.000000 0.362994
0.000000 1.573195
0.000000 2.881677
0.000000 -0.196978
0.000000 2.408812
0.000000 -1.108267
0.000000 0.014304
0.000000 -0.522840
0.000000 1.302846
0.000000 -2.108957
0.000000 -0.001891
0.000000 1.533139
0.000000 2.809365
0.000000 -1.743129
0.000000 -2.842774
0.000000 -1.724862
0.000000 1.558340
0.000000 -1.671181
0.000000 -0.053968
0.000000 -2.595641
0.000000 0.530681
0.000000 -2.045920
0.000000 2.619839
0.000000 -0.031405
0.000000 2.012426
0.000000 -2.232432
0.000000 1.427860
0.000000 -0.261298
0.000000 0.803541
0.000000 -1.584575
0.000000 0.008239
0.000000 1.495395
0.000000 3.037494
0.000000 -2.290163
0.000000 3.057666
0.000000 -1.443948
0.000000 2.661506
0.000000 3.002758
0.000000 2.522329
0.000000 -0.779605
0.000000 2.367766
0.000000 -1.929370
0.000000 0.395924
0.000000 0.295066
0.000000 0.803417
0.000000 2.467028
0.000000 0.080770
0.000000 0.809408
0.000000 0.976941
0.000000 -2.505325
0.000000 -0.461468
0.000000 1.614906
0.000000 2.891174
0.000000 -1.401268
0.000000 -2.982117
0.000000 -1.651500
0.000000 1.023603
0.000000 -2.371759
0.000000 -1.083526
0.000000 -2.154010
0.000000 2.046711
0.000000 -1.968711
0.000000 -0.260791
0.000000 3.141593
0.000000 0.260791
0.000000 1.968711
0.000000 -2.046711
0.000000 2.154010
0.000000 1.083526
0.000000 1.904774
0.000000 -1.023603
0.000000 1.651500
0.000000 2.982117
0.000000 3.141593
0.000000 -2.891174
0.000000 -1.614906
0.000000 0.461468
0.000000 2.505325
0.000000 -0.976941
0.000000 -0.809408
0.000000 -0.080770
0.000000 -2.467028
0.000000 -0.803417
0.000000 -0.295066
0.000000 -0.395924
0.000000 1.798796
0.000000 -2.367766
0.000000 0.779605
0.000000 -2.522329
0.000000 -2.758041
0.000000 -2.661506
0.000000 1.443948
0.000000 -3.057666
0.000000 2.290163
0.000000 -3.037494
0.000000 -1.495395
0.000000 -0.008239
0.000000 1.584575
0.000000 -0.803541
0.000000 0.261298
0.000000 -1.427860
0.000000 1.953307
0.000000 -2.012426
0.000000 0.031405
0.000000 -2.619839
0.000000 1.859473
0.000000 -0.530681
0.000000 2.595641
0.000000 0.053968
0.000000 1.671181
0.000000 -1.558340
0.000000 1.724862
0.000000 2.842774
0.000000 1.743129
0.000000 -2.809365
0.000000 -1.533139
0.000000 0.001891
0.000000 -0.541575
0.000000 -1.302846
0.000000 0.522840
0.000000 -0.014304
0.000000 3.057870
0.000000 -2.408812
0.000000 0.196978
0.000000 -2.881677
0.000000 -1.573195
0.000000 -0.362994
0.000000 2.308303
0.000000 0.153686
0.000000 1.943916
0.000000 -0.789861
0.000000 1.286809
0.000000 0.294761
0.000000 1.478864
0.000000 -0.482872
0.000000 1.408049
0.000000 3.071867
0.000000 0.966731
0.000000 -2.534187
0.000000 -0.400630
0.000000 0.778700
0.000000 -0.550786
0.000000 -1.347590
0.000000 -0.188809
0.000000 2.163254
0.000000 -1.639590
0.000000 -0.171649
0.000000 -0.240354
0.000000 0.063843
0.000000 2.038499
0.000000 -1.165708
0.000000 0.699104
0.000000 0.138429
0.000000 -1.428488
0.000000 -1.123310
0.000000 0.994955
0.000000 2.717947
0.000000 -2.453098
0.000000 -2.775104
0.000000 -1.053919
0.000000 0.578037
0.000000 -1.524272
0.000000 0.217632
0.000000 0.160807
0.000000 0.700667
0.000000 -1.756264
0.000000 -0.235142
0.000000 0.136871
0.000000 0.235486
0.000000 2.632659
0.000000 2.800789
0.000000 0.273204
0.000000 0.265625
0.000000 -2.116390
0.000000 2.836104
0.000000 0.703221
0.000000 2.975529
0.000000 -2.958636
0.000000 2.951361
0.000000 -1.044705
0.000000 0.036526
0.000000 -2.340687
0.000000 0.362242
0.000000 -0.201504
0.000000 -0.586709
0.000000 -2.359722
0.000000 0.924282
0.000000 0.350189
0.000000 -0.360244
0.000000 1.563533
0.000000 -2.600468
0.000000 2.571398
0.000000 1.306756
0.000000 -0.032536
0.000000 -1.417812
0.000000 1.876347
0.000000 1.743366
0.000000 -1.906488
0.000000 0.342666
0.000000 1.389173
0.000000 2.602687
0.000000 -2.039024
0.000000 -2.933037
0.000000 -0.419972
0.000000 -1.682588
0.000000 -2.784910
0.000000 1.659715
0.000000 0.316209
0.000000 -0.696073
0.000000 1.553385
0.000000 -2.050356
0.000000 2.813729
0.000000 1.161162
0.000000 -0.087967
0.000000 -1.264473
0.000000 2.941296
0.000000 0.925400
0.000000 -0.400684
0.000000 -0.333243
0.000000 1.637365
0.000000 2.859945
0.000000 -1.619938
0.000000 -2.765958
0.000000 -2.248348
0.000000 2.373315
0.000000 -2.366266
0.000000 -2.984026
0.000000 0.887842
0.000000 2.834953
0.000000 -1.741420
0.000000 -0.476276
0.000000 2.348501
0.000000 0.521174
0.000000 2.010492
0.000000 -2.275211
0.000000 1.630554
0.000000 1.199129
0.000000 2.715297
0.000000 -1.237665
0.000000 1.575413
0.000000 2.652447
0.000000 2.634734
0.000000 -2.867138
0.000000 -1.443598
0.000000 0.727772
0.000000 -2.399648
0.000000 -2.797887
0.000000 0.876353
0.000000 1.353841
0.000000 -1.660611
0.000000 -0.082649
0.000000 0.949416
0.000000 0.173735
0.000000 1.725923
0.000000 -2.518313
0.000000 1.752673
0.000000 1.449158
0.000000 1.535471
0.000000 -2.056070
0.000000 1.243549
0.000000 2.812158
0.000000 -0.341523
0.000000 -2.977012
0.000000 -1.318482
0.000000 0.213941
0.000000 -3.024564
0.000000 -2.331157
0.000000 -2.997575
0.000000 1.607507
0.000000 -2.260482
0.000000 -0.375505
0.000000 1.926575
0.000000 0.233494
0.000000 1.779611
0.000000 3.124976
0.000000 0.842103
0.000000 2.993336
0.000000 2.815001
0.000000 -2.929274
0.000000 1.275351
0.000000 3.119946
0.000000 2.128192
0.000000 -3.133562
0.000000 -1.534354
0.000000 0.059859
0.000000 2.176972
0.000000 -0.313355
0.000000 -1.518154
0.000000 -0.130811
0.000000 -2.638580
0.000000 -0.205833
0.000000 2.353163
0.000000 0.706201
0.000000 -1.672354
0.000000 2.087350
0.000000 0.491524
0.000000 -0.170027
0.000000 1.152255
0.000000 -2.292207
0.000000 0.482244
0.000000 -2.916796
0.000000 2.472809
0.000000 3.124541
0.000000 -1.462533
0.000000 0.079800
0.000000 1.662107
0.000000 -0.297771
0.000000 -0.744765
0.000000 -0.872200
0.000000 1.550470
0.000000 0.634574
0.000000 1.366469
0.000000 1.900951
0.000000 -1.553840
0.000000 0.184191
0.000000 0.471416
0.000000 0.055134
0.000000 1.039591
0.000000 -0.782998
0.000000 0.454616
0.000000 0.574252
0.000000 2.249787
0.000000 -0.096854
0.000000 1.172307
0.000000 2.958306
0.000000 1.173766
0.000000 -2.479659
0.000000 -0.609154
0.000000 1.007310
0.000000 3.112894
0.000000 -1.295063
0.000000 -0.023789
0.000000 2.878551
0.000000 -1.456365
0.000000 -0.242962
0.000000 0.189826
0.000000 0.547532
0.000000 1.563174
0.000000 -1.320514
0.000000 0.372805
0.000000 1.754702
0.000000 0.696579
0.000000 -0.254785
0.000000 0.773285
0.000000 2.771051
0.000000 1.912993
0.000000 -2.859180
0.000000 -1.036755
0.000000 1.423982
0.000000 0.233985
0.000000 -0.691209
0.000000 -1.019321
0.000000 1.811994
0.000000 -0.692918
0.000000 0.047687
0.000000 -0.507873
0.000000 0.735127
0.000000 1.514926
0.000000 -0.131413
0.000000 -1.103012
0.000000 1.970619
0.000000 1.200116
0.000000 0.624543
0.000000 -0.062515
0.000000 1.886651
0.000000 -0.839663
0.000000 -3.041743
0.000000 -1.584131
0.000000 0.620215
0.000000 -1.730250
0.000000 0.011124
0.000000 -2.315681
0.000000 0.749184
0.000000 -0.388293
0.000000 -0.164665
0.000000 -2.762789
0.000000 0.386950
0.000000 1.505011
0.000000 2.780124
0.000000 -0.277439
0.000000 3.084291
0.000000 -0.974181
0.000000 2.447529
0.000000 -0.375267
0.000000 2.302809
0.000000 -0.947996
0.000000 1.033245
0.000000 -1.233431
0.000000 2.065949
0.000000 -1.492536
0.000000 0.723751
0.000000 -1.913162
0.000000 0.980792
0.000000 -1.378237
0.000000 -0.174199
0.000000 -2.784527
0.000000 0.503429
0.000000 1.614302
0.000000 2.674965
0.000000 -0.212263
0.000000 -3.111657
0.000000 3.051845
0.000000 2.341705
0.000000 -0.442453
0.000000 2.583849
0.000000 -2.978930
0.000000 0.902916
0.000000 1.178713
0.000000 2.898808
0.000000 -2.752743
0.000000 2.628833
0.000000 -1.435776
0.000000 2.366437
0.000000 -2.298713
0.000000 2.202696
0.000000 -1.999281
0.000000 2.384328
0.000000 -2.003952
0.000000 0.577438
0.000000 -1.111210
0.000000 1.106901
0.000000 2.253608
0.000000 1.072744
0.000000 -2.606825
0.000000 1.804630
0.000000 2.843086
0.000000 0.817635
0.000000 2.027259
0.000000 2.543834
0.000000 -2.859274
0.000000 2.942106
0.000000 -2.099099
0.000000 1.122950
0.000000 2.813953
0.000000 0.321157
0.000000 3.037456
0.000000 2.272612
0.000000 -1.938144
0.000000 -0.186923
0.000000 2.995723
0.000000 0.349432
0.000000 2.408140
0.000000 -2.855332
0.000000 1.994859
0.000000 2.078610
0.000000 2.371422
0.000000 -1.366610
0.000000 1.869452
0.000000 2.992753
0.000000 2.354275
0.000000 -2.832906
0.000000 -1.689117
0.000000 -0.372203
0.000000 2.174725
0.000000 -2.062210
0.000000 1.724183
0.000000 -2.254326
0.000000 -2.628748
0.000000 -2.263658
0.000000 1.407986
0.000000 -0.872249
0.000000 1.651281
0.000000 -2.713015
0.000000 1.901025
0.000000 3.014421
0.000000 1.580873
0.000000 -2.757626
0.000000 1.571190
0.000000 -3.062483
0.000000 2.099722
0.000000 -3.088836
0.000000 -1.564682
0.000000 -0.032700
0.000000 1.974561
0.000000 -0.254499
0.000000 1.028818
0.000000 -0.470676
0.000000 2.032255
0.000000 -0.610849
0.000000 0.822070
0.000000 -1.838604
0.000000 1.666729
0.000000 -1.169572
0.000000 2.248567
0.000000 1.589286
0.000000 1.214133
0.000000 -2.391870
0.000000 1.521744
0.000000 -3.090922
0.000000 2.160744
0.000000 -3.063842
0.000000 -1.552755
0.000000 -0.004514
0.000000 1.022653
0.000000 -0.241793
0.000000 0.818136
0.000000 -0.013118
0.000000 1.217553
0.000000 -0.371175
0.000000 0.648349
0.000000 -1.843613
0.000000 -1.339578
0.000000 -0.358653
0.000000 1.448724
0.000000 0.149242
0.000000 1.606047
0.000000 -0.469528
0.000000 1.127995
0.000000 0.296697
0.000000 0.665141
0.000000 -0.326776
0.000000 1.290903
0.000000 2.189434
0.000000 0.925490
0.000000 -2.758109
0.000000 0.427532
0.000000 0.651717
0.000000 0.543043
0.000000 0.460211
0.000000 0.654886
0.000000 0.925920
0.000000 -1.598542
0.000000 0.308464
0.000000 0.987933
0.000000 0.606637
0.000000 1.163297
0.000000 2.626889
0.000000 1.061761
0.000000 1.200478
0.000000 0.974128
0.000000 0.593695
0.000000 0.882327
0.000000 2.135805
0.000000 2.212617
0.000000 2.504118
0.000000 -0.093496
0.000000 0.971303
0.000000 0.458932
0.000000 1.366111
0.000000 0.674592
0.000000 1.383685
0.000000 -0.002395
0.000000 0.647081
0.000000 0.879113
0.000000 0.754421
0.000000 1.436390
0.000000 2.097150
0.000000 1.017850
0.000000 1.456188
0.000000 1.602150
0.000000 1.615295
0.000000 1.231588
0.000000 1.863095
0.000000 1.039189
0.000000 2.320397
0.000000 -0.798738
0.000000 0.963100
0.000000 1.258753
0.000000 1.248009
0.000000 1.393833
0.000000 1.349510
0.000000 1.645157
0.000000 1.361942
0.000000 1.534287
0.000000 1.467928
512.000000 1.570796
0.000000 -1.578687
0.000000 -1.416972
0.000000 -1.435628
0.000000 -1.748606
0.000000 -1.362127
0.000000 -0.950111
0.000000 -1.435572
0.000000 -2.257209
0.000000 -1.030055
